TIME,RPM SETPOINT,CTRL OUT,PUMP SPEED,INLET PRESSURE,OUTLET PRESSURE,OUTLET FLOW,OUTLET FLUID TEMPERATURE,PUMP TEMPERATURE
38.7,250.0,8.323,249.798,8.08,9.535,5.191,23.28,28.347
38.8,250.0,8.321,249.908,7.984,9.376,5.0,23.276,28.333
38.9,250.0,8.313,249.708,7.889,9.627,4.908,23.28,28.337
39.0,250.0,8.328,249.745,7.847,9.83,5.172,23.297,28.357
39.1,250.0,8.325,249.926,7.818,10.105,4.992,23.28,28.344
39.2,250.0,8.313,250.102,7.888,10.151,4.901,23.283,28.364
39.3,250.0,8.3,250.19,7.951,10.553,4.968,23.282,28.37
39.4,250.0,8.294,249.853,7.985,10.613,5.22,23.271,28.38
39.5,250.0,8.318,250.042,7.938,10.688,5.081,23.294,28.381
39.6,250.0,8.305,250.119,7.892,10.56,5.13,23.318,28.368
39.7,250.0,8.299,249.849,7.872,10.116,5.378,23.338,28.385
39.8,250.0,8.318,250.056,7.789,10.583,5.602,23.358,28.38
39.9,250.0,8.303,250.166,7.723,10.148,5.744,23.365,28.395
40.0,250.0,8.295,250.134,7.745,10.168,5.929,23.359,28.372
40.1,250.0,8.297,250.215,7.727,9.985,5.645,23.343,28.399
40.2,250.0,8.291,250.19,7.651,10.157,5.681,23.36,28.391
40.3,250.0,8.293,250.245,7.578,10.589,5.784,23.368,28.379
40.4,250.0,8.289,249.839,7.576,10.864,5.697,23.363,28.372
40.5,250.0,8.317,249.697,7.634,11.087,5.802,23.357,28.348
40.6,250.0,8.328,249.707,7.715,10.807,5.882,23.376,28.357
40.7,250.0,8.328,249.5,7.689,11.192,5.748,23.366,28.36
40.8,250.0,8.343,249.402,7.748,11.512,5.972,23.383,28.341
40.9,250.0,8.351,249.449,7.811,11.6,6.009,23.376,28.365
41.0,250.0,8.348,249.508,7.734,11.876,6.155,23.349,28.346
41.1,250.0,8.345,249.54,7.792,11.49,6.21,23.329,28.347
41.2,250.0,8.344,249.505,7.843,11.871,6.03,23.325,28.329
41.3,250.0,8.347,249.496,7.875,11.546,6.093,23.323,28.316
41.4,250.0,8.349,249.701,7.935,11.694,6.309,23.307,28.343
41.5,250.0,8.335,249.503,7.889,11.065,6.322,23.293,28.333
41.6,250.0,8.35,249.557,7.934,10.77,5.929,23.292,28.348
41.7,250.0,8.347,249.434,7.909,10.807,5.781,23.294,28.331
41.8,250.0,8.356,249.622,7.927,10.381,5.444,23.298,28.341
41.9,250.0,8.344,249.588,7.978,9.999,5.581,23.311,28.357
42.0,250.0,8.347,249.711,7.99,10.128,5.536,23.319,28.338
42.1,250.0,8.339,249.941,7.996,10.325,5.485,23.314,28.338
42.2,250.0,8.323,249.677,7.985,9.843,5.458,23.319,28.321
42.3,250.0,8.342,249.666,7.968,9.404,5.672,23.309,28.306
42.4,250.0,8.343,249.775,7.956,9.12,5.872,23.292,28.322
42.5,250.0,8.336,249.591,7.867,8.818,5.547,23.277,28.326
42.6,250.0,8.349,249.454,7.808,8.975,5.567,23.289,28.334
42.7,250.0,8.36,249.784,7.764,9.48,5.508,23.299,28.338
42.8,250.0,8.337,250.01,7.786,9.194,5.484,23.289,28.367
42.9,250.0,8.321,250.026,7.854,9.432,5.352,23.297,28.394
43.0,250.0,8.32,250.032,7.846,9.756,5.249,23.313,28.381
43.1,250.0,8.32,250.046,7.783,9.754,5.463,23.328,28.396
43.2,250.0,8.319,250.182,7.82,9.644,5.602,23.347,28.413
43.3,250.0,8.309,249.891,7.856,10.151,5.83,23.366,28.408
43.4,250.0,8.329,249.967,7.787,10.541,5.977,23.343,28.415
43.5,250.0,8.324,249.922,7.854,10.782,5.617,23.321,28.434
43.6,250.0,8.327,249.798,7.912,11.285,5.844,23.307,28.462
43.7,250.0,8.336,250.065,7.823,11.327,5.557,23.29,28.476
43.8,250.0,8.318,250.149,7.889,11.065,5.753,23.297,28.462
43.9,250.0,8.312,249.941,7.871,11.164,5.947,23.32,28.448
44.0,250.0,8.326,249.967,7.874,11.098,6.125,23.331,28.454
44.1,250.0,8.324,250.103,7.923,10.62,5.719,23.318,28.431
44.2,250.0,8.315,249.956,7.934,10.608,5.82,23.34,28.418
44.3,250.0,8.325,249.856,7.906,10.666,5.883,23.328,28.401
44.4,250.0,8.332,249.951,7.868,10.606,6.064,23.332,28.399
44.5,250.0,8.326,250.092,7.848,10.134,5.766,23.336,28.397
44.6,250.0,8.316,250.242,7.861,10.637,5.648,23.35,28.42
44.7,250.0,8.305,250.252,7.826,10.777,5.602,23.332,28.422
44.8,250.0,8.304,249.908,7.797,11.03,5.632,23.335,28.428
44.9,250.0,8.328,249.789,7.769,10.538,5.567,23.323,28.457
45.0,250.0,8.337,249.628,7.712,10.457,5.623,23.308,28.488
45.1,250.0,8.349,249.827,7.718,10.448,5.389,23.309,28.499
45.2,250.0,8.335,249.777,7.751,10.364,5.496,23.317,28.479
45.3,250.0,8.339,249.804,7.828,10.337,5.421,23.301,28.467
45.4,250.0,8.337,249.918,7.757,10.239,5.448,23.289,28.466
45.5,250.0,8.329,249.955,7.751,10.066,5.69,23.289,28.467
45.6,250.0,8.327,249.786,7.771,10.303,5.841,23.279,28.477
45.7,250.0,8.339,249.833,7.799,10.084,6.002,23.3,28.484
45.8,250.0,8.336,249.653,7.74,10.145,6.151,23.286,28.504
45.9,250.0,8.349,249.553,7.751,10.235,6.034,23.299,28.505
46.0,250.0,8.357,249.618,7.8,9.982,6.106,23.279,28.496
46.1,250.0,8.353,249.516,7.854,9.81,6.19,23.264,28.494
46.2,250.0,8.361,249.74,7.813,10.1,5.899,23.264,28.499
46.3,250.0,8.346,249.925,7.845,10.463,5.547,23.259,28.522
46.4,250.0,8.333,249.739,7.829,10.637,5.451,23.27,28.498
46.5,250.0,8.347,249.594,7.889,10.797,5.356,23.282,28.516
46.6,250.0,8.357,249.808,7.954,10.301,5.463,23.271,28.535
46.7,250.0,8.343,249.886,7.935,10.108,5.683,23.299,28.557
46.8,250.0,8.338,249.841,7.969,10.047,5.548,23.319,28.566
46.9,250.0,8.341,249.675,7.871,9.578,5.338,23.304,28.55
47.0,250.0,8.353,249.732,7.889,9.478,5.526,23.32,28.562
47.1,250.0,8.35,249.772,7.952,9.556,5.683,23.299,28.544
47.2,250.0,8.347,249.76,7.904,9.803,5.792,23.325,28.521
47.3,250.0,8.349,250.06,7.838,9.454,5.692,23.326,28.509
47.4,250.0,8.327,250.153,7.881,9.707,5.492,23.309,28.496
47.5,250.0,8.321,249.981,7.865,9.926,5.606,23.316,28.48
47.6,250.0,8.333,249.89,7.878,10.227,5.593,23.313,28.491
47.7,250.0,8.339,250.164,7.855,10.031,5.513,23.312,28.495
47.8,250.0,8.32,250.212,7.915,9.651,5.53,23.337,28.486
47.9,250.0,8.316,249.961,7.899,9.397,5.715,23.316,28.465
48.0,250.0,8.334,249.811,7.926,9.416,5.888,23.329,28.469
48.1,250.0,8.345,249.81,7.95,9.658,5.606,23.352,28.498
48.2,250.0,8.345,250.037,7.873,9.377,5.62,23.338,28.517
48.3,250.0,8.329,250.222,7.847,9.059,5.624,23.325,28.512
48.4,250.0,8.316,250.059,7.838,9.357,5.498,23.315,28.537
48.5,250.0,8.327,249.961,7.823,9.286,5.223,23.324,28.539
48.6,250.0,8.334,249.742,7.771,9.582,5.3,23.346,28.522
48.7,250.0,8.35,249.916,7.785,9.394,5.328,23.328,28.539
48.8,250.0,8.338,250.026,7.796,9.647,5.167,23.342,28.534
48.9,250.0,8.33,250.19,7.832,10.158,5.421,23.323,28.562
49.0,250.0,8.318,249.924,7.775,10.308,5.399,23.307,28.552
49.1,250.0,8.337,249.946,7.776,9.932,5.162,23.287,28.574
49.2,250.0,8.335,249.748,7.705,10.41,5.241,23.305,28.572
49.3,250.0,8.35,249.662,7.771,10.396,5.342,23.296,28.552
49.4,250.0,8.356,249.601,7.699,10.279,5.474,23.313,28.561
49.5,250.0,8.361,249.599,7.74,9.886,5.569,23.312,28.593
49.6,250.0,8.362,249.97,7.686,9.614,5.529,23.298,28.584
49.7,250.0,8.336,249.957,7.613,9.99,5.547,23.283,28.606
49.8,250.0,8.337,249.857,7.627,10.043,5.751,23.291,28.606
49.9,250.0,8.344,249.871,7.638,10.349,5.953,23.292,28.636
50.0,500.0,26.281,250.892,7.706,10.562,5.829,23.301,28.658
50.1,500.0,26.646,253.999,7.705,10.561,5.541,23.31,28.674
50.2,500.0,26.859,258.953,7.702,10.615,5.467,23.327,28.659
50.3,500.0,26.934,266.009,7.631,10.243,5.354,23.348,28.69
50.4,500.0,26.849,275.186,7.646,10.076,5.186,23.36,28.688
50.5,500.0,26.6,286.343,7.682,9.842,5.045,23.349,28.693
50.6,500.0,26.193,299.214,7.686,9.821,5.276,23.336,28.712
50.7,500.0,25.644,314.278,7.669,10.322,5.519,23.357,28.691
50.8,500.0,24.914,331.542,7.73,10.736,5.821,23.372,28.675
50.9,500.0,24.001,350.212,7.68,10.511,5.833,23.369,28.672
51.0,500.0,22.956,371.303,7.678,10.675,5.68,23.39,28.69
51.1,500.0,21.705,394.102,7.616,10.532,5.569,23.383,28.714
51.2,500.0,20.294,415.183,7.559,10.377,5.831,23.386,28.713
51.3,500.0,18.967,430.763,7.55,10.727,6.07,23.375,28.714
51.4,500.0,17.997,442.094,7.579,11.317,5.923,23.391,28.718
51.5,500.0,17.305,449.513,7.622,11.144,6.323,23.39,28.749
51.6,500.0,16.874,455.217,7.594,11.561,6.788,23.423,28.764
51.7,500.0,16.554,459.629,7.533,11.79,6.651,23.411,28.781
51.8,500.0,16.315,462.92,7.528,11.903,6.883,23.418,28.807
51.9,500.0,16.15,464.672,7.52,12.02,7.285,23.418,28.84
52.0,500.0,16.089,466.382,7.505,12.052,7.141,23.436,28.84
52.1,500.0,16.028,468.22,7.457,12.271,7.091,23.432,28.843
52.2,500.0,15.955,469.249,7.402,12.139,7.247,23.449,28.837
52.3,500.0,15.937,469.733,7.477,11.601,7.758,23.45,28.841
52.4,500.0,15.956,470.28,7.551,11.543,7.853,23.451,28.865
52.5,500.0,15.97,470.921,7.607,11.27,8.217,23.472,28.87
52.6,500.0,15.976,471.833,7.543,11.663,8.401,23.494,28.872
52.7,500.0,15.961,472.659,7.566,11.887,8.463,23.507,28.894
52.8,500.0,15.951,473.199,7.5,12.199,8.183,23.529,28.905
52.9,500.0,15.96,473.338,7.53,11.893,8.635,23.521,28.937
53.0,500.0,15.997,474.442,7.477,12.314,8.604,23.518,28.937
53.1,500.0,15.965,475.329,7.523,12.924,8.887,23.51,28.968
53.2,500.0,15.946,475.924,7.588,12.328,8.881,23.502,28.961
53.3,500.0,15.946,475.893,7.633,12.219,8.842,23.495,28.939
53.4,500.0,15.991,476.32,7.638,12.842,8.417,23.499,28.931
53.5,500.0,16.002,477.141,7.575,12.756,8.499,23.501,28.951
53.6,500.0,15.985,477.012,7.627,12.408,8.659,23.526,28.937
53.7,500.0,16.034,477.826,7.6,12.406,8.906,23.526,28.943
53.8,500.0,16.016,478.321,7.546,12.613,8.958,23.554,28.967
53.9,500.0,16.019,478.518,7.582,12.861,8.713,23.544,28.969
54.0,500.0,16.043,478.981,7.518,12.491,8.415,23.569,28.956
54.1,500.0,16.047,479.321,7.534,12.408,8.811,23.595,28.955
54.2,500.0,16.06,479.76,7.524,12.868,8.779,23.618,28.966
54.3,500.0,16.064,479.505,7.574,12.234,8.929,23.631,28.949
54.4,500.0,16.118,480.353,7.544,12.227,9.3,23.624,28.94
54.5,500.0,16.093,480.639,7.542,12.404,9.025,23.615,28.942
54.6,500.0,16.107,481.24,7.605,12.557,8.679,23.648,28.941
54.7,500.0,16.098,481.558,7.618,12.83,8.625,23.65,28.965
54.8,500.0,16.108,481.413,7.678,12.943,8.961,23.674,28.983
54.9,500.0,16.15,481.507,7.598,12.519,8.607,23.68,28.988
55.0,500.0,16.176,481.421,7.541,12.062,8.436,23.713,28.981
55.1,500.0,16.215,481.902,7.497,12.211,8.764,23.723,28.994
55.2,500.0,16.213,482.579,7.559,12.519,8.664,23.735,29.013
55.3,500.0,16.196,483.126,7.629,13.058,8.361,23.731,29.038
55.4,500.0,16.187,483.53,7.682,12.778,7.994,23.762,29.035
55.5,500.0,16.188,483.634,7.6,12.226,7.719,23.799,29.053
55.6,500.0,16.209,484.343,7.617,12.462,7.503,23.808,29.065
55.7,500.0,16.187,484.037,7.577,12.18,7.754,23.832,29.064
55.8,500.0,16.236,484.572,7.602,12.407,7.996,23.852,29.092
55.9,500.0,16.226,485.126,7.592,12.134,8.024,23.878,29.108
56.0,500.0,16.213,485.015,7.657,11.768,7.862,23.875,29.116
56.1,500.0,16.247,485.594,7.698,12.136,8.118,23.897,29.121
56.2,500.0,16.232,486.102,7.644,12.163,8.002,23.905,29.137
56.3,500.0,16.22,486.242,7.699,12.77,7.979,23.904,29.118
56.4,500.0,16.235,486.048,7.627,12.742,8.364,23.916,29.134
56.5,500.0,16.273,485.878,7.541,12.341,8.536,23.95,29.154
56.6,500.0,16.309,486.05,7.6,12.207,8.679,23.969,29.179
56.7,500.0,16.322,486.737,7.525,12.772,8.753,23.966,29.162
56.8,500.0,16.297,487.067,7.516,12.832,8.574,23.979,29.154
56.9,500.0,16.296,486.959,7.508,12.964,8.409,23.989,29.154
57.0,500.0,16.327,486.941,7.518,13.561,8.594,24.021,29.178
57.1,500.0,16.351,487.5,7.479,13.573,8.693,24.049,29.185
57.2,500.0,16.333,487.741,7.414,12.908,8.526,24.058,29.208
57.3,500.0,16.338,488.197,7.379,12.9,8.204,24.062,29.21
57.4,500.0,16.327,488.365,7.446,12.942,8.332,24.093,29.225
57.5,500.0,16.335,489.003,7.46,12.748,8.67,24.096,29.232
57.6,500.0,16.31,488.614,7.526,13.204,8.339,24.122,29.227
57.7,500.0,16.357,489.231,7.548,13.525,8.412,24.14,29.259
57.8,500.0,16.333,489.663,7.538,13.911,8.435,24.138,29.282
57.9,500.0,16.321,489.82,7.479,13.497,8.271,24.135,29.307
58.0,500.0,16.327,489.724,7.524,14.01,8.318,24.132,29.331
58.1,500.0,16.352,489.5,7.503,14.408,8.369,24.128,29.356
58.2,500.0,16.386,489.631,7.565,13.606,8.29,24.161,29.351
58.3,500.0,16.395,489.698,7.57,14.187,8.178,24.162,29.355
58.4,500.0,16.409,489.685,7.569,14.549,8.429,24.176,29.382
58.5,500.0,16.428,489.524,7.574,13.774,8.469,24.172,29.4
58.6,500.0,16.457,489.546,7.537,13.473,8.204,24.185,29.399
58.7,500.0,16.474,490.375,7.497,13.75,8.466,24.223,29.401
58.8,500.0,16.433,490.349,7.441,13.371,8.219,24.238,29.423
58.9,500.0,16.451,490.214,7.38,13.943,7.961,24.261,29.42
59.0,500.0,16.478,490.909,7.338,14.463,7.652,24.261,29.403
59.1,500.0,16.445,491.158,7.278,13.994,7.555,24.284,29.423
59.2,500.0,16.443,491.032,7.252,14.549,7.508,24.317,29.439
59.3,500.0,16.468,490.979,7.228,13.961,7.237,24.338,29.456
59.4,500.0,16.487,491.692,7.227,13.931,7.123,24.366,29.472
59.5,500.0,16.452,491.603,7.202,13.666,6.873,24.389,29.449
59.6,500.0,16.473,491.764,7.215,14.003,7.174,24.426,29.458
59.7,500.0,16.476,492.34,7.164,13.45,7.447,24.456,29.481
59.8,500.0,16.449,492.038,7.15,13.803,7.615,24.457,29.479
59.9,500.0,16.484,492.441,7.186,13.816,7.961,24.462,29.495
60.0,500.0,16.469,492.409,7.147,13.679,7.696,24.495,29.484
60.1,500.0,16.485,492.553,7.144,12.937,8.054,24.512,29.502
60.2,500.0,16.488,492.552,7.104,13.525,7.914,24.521,29.482
60.3,500.0,16.501,492.73,7.128,13.655,8.035,24.535,29.476
60.4,500.0,16.501,492.653,7.196,13.138,7.965,24.561,29.507
60.5,500.0,16.519,492.496,7.236,12.941,8.044,24.558,29.541
60.6,500.0,16.543,492.947,7.291,12.626,8.521,24.562,29.531
60.7,500.0,16.524,493.427,7.311,12.459,8.342,24.605,29.539
60.8,500.0,16.502,493.299,7.316,12.833,8.726,24.612,29.515
60.9,500.0,16.523,493.824,7.389,12.721,8.861,24.652,29.528
61.0,500.0,16.497,493.824,7.396,12.933,9.118,24.658,29.506
61.1,500.0,16.508,493.963,7.408,12.912,8.749,24.684,29.494
61.2,500.0,16.508,494.062,7.465,13.293,8.855,24.689,29.512
61.3,500.0,16.512,494.656,7.415,12.728,8.517,24.724,29.537
61.4,500.0,16.48,495.019,7.381,13.317,8.455,24.722,29.532
61.5,500.0,16.463,494.623,7.426,13.476,8.496,24.73,29.527
61.6,500.0,16.5,494.232,7.404,13.937,8.428,24.77,29.56
61.7,500.0,16.538,494.14,7.374,13.624,8.858,24.772,29.581
61.8,500.0,16.554,494.292,7.458,12.904,8.936,24.785,29.594
61.9,500.0,16.554,494.285,7.422,12.544,8.861,24.811,29.584
62.0,500.0,16.564,494.646,7.503,13.125,8.53,24.83,29.581
62.1,500.0,16.548,494.714,7.563,13.608,8.852,24.833,29.609
62.2,500.0,16.553,495.384,7.542,13.983,9.11,24.859,29.618
62.3,500.0,16.514,495.09,7.581,14.411,9.152,24.857,29.653
62.4,500.0,16.543,494.802,7.548,14.923,8.767,24.855,29.638
62.5,500.0,16.572,495.058,7.518,14.748,8.894,24.876,29.669
62.6,500.0,16.563,495.198,7.473,15.238,8.495,24.917,29.66
62.7,500.0,16.562,494.964,7.407,15.39,8.522,24.924,29.662
62.8,500.0,16.587,495.353,7.404,14.72,8.69,24.925,29.681
62.9,500.0,16.568,495.919,7.377,14.531,8.859,24.97,29.698
63.0,500.0,16.535,496.093,7.409,14.493,9.221,24.981,29.733
63.1,500.0,16.53,496.385,7.419,14.571,8.767,25.027,29.75
63.2,500.0,16.516,496.092,7.498,14.99,8.682,25.036,29.762
63.3,500.0,16.543,495.99,7.553,14.807,8.911,25.054,29.759
63.4,500.0,16.557,495.912,7.618,14.773,8.677,25.099,29.789
63.5,500.0,16.57,496.418,7.584,15.192,8.433,25.122,29.801
63.6,500.0,16.541,496.609,7.555,15.046,8.37,25.143,29.82
63.7,500.0,16.533,496.915,7.51,14.184,8.278,25.142,29.854
63.8,500.0,16.517,496.629,7.484,14.328,8.132,25.161,29.859
63.9,500.0,16.543,496.776,7.433,14.133,8.567,25.186,29.883
64.0,500.0,16.539,497.189,7.404,13.774,8.918,25.189,29.879
64.1,500.0,16.515,497.076,7.354,13.248,9.144,25.196,29.88
64.2,500.0,16.528,496.833,7.383,12.773,9.34,25.231,29.883
64.3,500.0,16.55,496.921,7.315,12.486,9.494,25.24,29.885
64.4,500.0,16.549,497.165,7.344,12.105,9.871,25.249,29.861
64.5,500.0,16.537,496.806,7.375,12.621,9.528,25.287,29.892
64.6,500.0,16.568,496.716,7.37,13.036,9.434,25.32,29.926
64.7,500.0,16.58,496.677,7.358,13.219,9.13,25.359,29.921
64.8,500.0,16.589,496.837,7.401,13.104,8.705,25.369,29.915
64.9,500.0,16.583,496.981,7.398,12.947,8.439,25.419,29.949
65.0,500.0,16.578,497.504,7.412,13.378,8.234,25.449,29.946
65.1,500.0,16.546,497.01,7.477,13.885,8.454,25.477,29.947
65.2,500.0,16.586,497.22,7.538,13.56,8.855,25.517,29.972
65.3,500.0,16.576,497.245,7.576,12.861,8.492,25.554,29.998
65.4,500.0,16.579,496.879,7.645,13.184,8.346,25.594,29.976
65.5,500.0,16.61,496.786,7.699,12.544,8.464,25.626,29.975
65.6,500.0,16.622,497.213,7.605,12.053,8.459,25.639,30.006
65.7,500.0,16.597,497.162,7.53,11.595,8.127,25.654,29.993
65.8,500.0,16.606,497.08,7.487,11.168,8.071,25.7,30.009
65.9,500.0,16.617,497.565,7.553,11.0,8.141,25.743,30.004
66.0,500.0,16.587,497.284,7.586,10.8,8.19,25.787,30.024
66.1,500.0,16.611,497.162,7.535,11.184,8.333,25.817,30.023
66.2,500.0,16.625,497.727,7.46,10.751,8.443,25.839,30.03
66.3,500.0,16.589,497.613,7.45,10.333,8.479,25.875,30.012
66.4,500.0,16.601,497.704,7.468,10.002,8.379,25.917,30.028
66.5,500.0,16.599,497.864,7.477,10.325,8.221,25.959,30.033
66.6,500.0,16.592,498.314,7.5,10.716,8.241,25.965,30.026
66.7,500.0,16.563,498.012,7.506,10.81,8.25,25.99,30.035
66.8,500.0,16.588,498.066,7.562,11.13,8.325,26.026,30.027
66.9,500.0,16.587,497.8,7.497,11.171,8.478,26.034,30.038
67.0,500.0,16.61,497.876,7.48,11.574,8.664,26.041,30.073
67.1,500.0,16.608,497.453,7.432,11.5,9.138,26.056,30.074
67.2,500.0,16.642,497.882,7.49,11.326,9.003,26.06,30.092
67.3,500.0,16.616,498.186,7.422,11.574,9.171,26.087,30.107
67.4,500.0,16.598,498.052,7.471,11.473,9.024,26.101,30.137
67.5,500.0,16.61,497.942,7.545,11.064,8.955,26.139,30.142
67.6,500.0,16.622,498.422,7.525,11.453,9.025,26.179,30.172
67.7,500.0,16.591,498.728,7.458,11.622,8.68,26.23,30.169
67.8,500.0,16.572,498.245,7.518,12.205,8.874,26.257,30.175
67.9,500.0,16.609,498.235,7.512,12.616,9.331,26.285,30.19
68.0,500.0,16.612,498.312,7.439,12.785,9.38,26.31,30.173
68.1,500.0,16.61,497.88,7.446,12.591,9.197,26.314,30.151
68.2,500.0,16.644,498.201,7.386,12.923,9.577,26.361,30.169
68.3,500.0,16.625,498.2,7.46,12.73,9.687,26.377,30.186
68.4,500.0,16.628,498.235,7.516,13.047,9.642,26.417,30.196
68.5,500.0,16.629,498.638,7.447,12.581,9.206,26.447,30.173
68.6,500.0,16.603,498.537,7.488,12.4,8.957,26.457,30.202
68.7,500.0,16.612,498.431,7.418,12.963,8.971,26.497,30.228
68.8,500.0,16.622,498.284,7.489,13.419,8.993,26.533,30.235
68.9,500.0,16.636,497.89,7.536,12.916,8.649,26.518,30.264
69.0,500.0,16.667,498.303,7.588,13.211,8.398,26.557,30.273
69.1,500.0,16.641,498.67,7.523,13.561,8.365,26.57,30.281
69.2,500.0,16.618,499.009,7.545,13.306,8.095,26.561,30.311
69.3,500.0,16.596,499.056,7.551,13.627,8.362,26.563,30.327
69.4,500.0,16.594,499.049,7.614,13.529,8.269,26.58,30.348
69.5,500.0,16.596,499.052,7.662,14.005,8.218,26.561,30.356
69.6,500.0,16.598,499.118,7.595,14.578,8.689,26.582,30.337
69.7,500.0,16.595,498.702,7.636,13.777,8.73,26.578,30.356
69.8,500.0,16.626,498.551,7.594,14.181,8.94,26.579,30.363
69.9,500.0,16.639,498.804,7.598,13.913,9.35,26.58,30.392
70.0,500.0,16.624,498.696,7.659,13.913,9.523,26.579,30.391
70.1,500.0,16.633,499.17,7.591,14.235,9.542,26.564,30.397
70.2,500.0,16.602,499.443,7.538,13.695,9.85,26.582,30.41
70.3,500.0,16.583,499.001,7.519,13.485,9.951,26.603,30.404
70.4,500.0,16.616,499.374,7.574,13.474,9.448,26.604,30.393
70.5,500.0,16.591,499.071,7.537,13.9,9.426,26.616,30.385
70.6,500.0,16.614,498.591,7.472,13.403,9.573,26.627,30.415
70.7,500.0,16.65,498.298,7.534,13.323,9.604,26.622,30.433
70.8,500.0,16.674,498.92,7.525,13.275,9.117,26.624,30.422
70.9,500.0,16.632,498.613,7.519,12.708,9.452,26.627,30.446
71.0,500.0,16.656,498.744,7.54,12.403,9.476,26.615,30.437
71.1,500.0,16.649,499.191,7.508,12.491,9.29,26.63,30.418
71.2,500.0,16.619,498.995,7.551,13.09,9.366,26.649,30.43
71.3,500.0,16.634,499.075,7.49,12.929,9.675,26.665,30.418
71.4,500.0,16.63,498.668,7.454,12.586,9.39,26.674,30.398
71.5,500.0,16.661,498.354,7.411,12.091,9.283,26.661,30.389
71.6,500.0,16.686,498.588,7.405,12.597,9.101,26.656,30.394
71.7,500.0,16.672,498.954,7.366,12.353,8.937,26.664,30.412
71.8,500.0,16.648,498.704,7.444,12.586,8.586,26.664,30.443
71.9,500.0,16.668,498.836,7.453,12.198,8.804,26.659,30.454
72.0,500.0,16.661,498.48,7.393,11.964,9.238,26.656,30.481
72.1,500.0,16.689,498.752,7.466,11.536,9.493,26.633,30.474
72.2,500.0,16.672,499.07,7.476,11.575,9.749,26.619,30.498
72.3,500.0,16.651,499.451,7.454,11.474,9.757,26.628,30.517
72.4,500.0,16.625,499.721,7.516,11.15,10.048,26.611,30.534
72.5,500.0,16.607,499.415,7.489,10.976,9.823,26.601,30.566
72.6,500.0,16.629,499.552,7.468,10.81,9.812,26.606,30.59
72.7,500.0,16.621,499.166,7.469,11.301,9.805,26.633,30.578
72.8,500.0,16.649,499.044,7.41,11.25,9.286,26.627,30.575
72.9,500.0,16.659,499.321,7.35,11.199,9.685,26.644,30.605
73.0,500.0,16.641,498.886,7.381,11.002,9.566,26.649,30.63
73.1,500.0,16.673,498.933,7.402,11.211,9.618,26.663,30.621
73.2,500.0,16.672,498.592,7.436,11.821,9.61,26.635,30.633
73.3,500.0,16.698,499.237,7.488,11.566,9.445,26.664,30.66
73.4,500.0,16.655,499.383,7.475,11.972,9.184,26.645,30.656
73.5,500.0,16.645,499.713,7.524,12.284,8.754,26.659,30.657
73.6,500.0,16.623,499.888,7.58,12.961,8.959,26.651,30.65
73.7,500.0,16.611,499.44,7.62,13.377,9.35,26.675,30.659
73.8,500.0,16.643,499.774,7.678,13.974,9.237,26.676,30.669
73.9,500.0,16.62,499.843,7.677,13.209,8.862,26.653,30.695
74.0,500.0,16.616,499.353,7.648,13.017,8.927,26.671,30.719
74.1,500.0,16.651,499.743,7.676,12.996,9.085,26.686,30.744
74.2,500.0,16.624,500.036,7.606,12.731,9.4,26.661,30.727
74.3,500.0,16.604,499.916,7.651,13.211,9.169,26.665,30.722
74.4,500.0,16.612,499.753,7.703,12.585,9.559,26.663,30.746
74.5,500.0,16.624,499.971,7.627,13.221,9.477,26.657,30.732
74.6,500.0,16.609,500.203,7.591,12.552,9.243,26.64,30.733
74.7,500.0,16.592,499.481,7.619,12.968,9.63,26.629,30.748
74.8,500.0,16.644,499.804,7.641,13.142,9.734,26.62,30.777
74.9,500.0,16.621,499.97,7.562,13.348,9.825,26.607,30.787
75.0,500.0,16.61,500.217,7.504,13.632,9.368,26.637,30.775
75.1,500.0,16.592,500.196,7.449,14.155,9.292,26.642,30.772
75.2,500.0,16.593,499.821,7.39,14.496,8.917,26.646,30.806
75.3,500.0,16.62,499.593,7.398,14.946,8.791,26.653,30.804
75.4,500.0,16.637,499.241,7.377,14.334,8.57,26.639,30.804
75.5,500.0,16.662,499.48,7.431,14.513,8.268,26.63,30.795
75.6,500.0,16.647,499.885,7.464,14.285,8.693,26.638,30.805
75.7,500.0,16.619,499.911,7.506,13.522,8.96,26.646,30.799
75.8,500.0,16.617,499.857,7.473,13.958,8.826,26.661,30.801
75.9,500.0,16.621,499.559,7.409,13.315,8.537,26.674,30.816
76.0,500.0,16.642,499.26,7.344,13.774,8.77,26.659,30.814
76.1,500.0,16.665,499.653,7.357,14.316,9.097,26.633,30.802
76.2,500.0,16.638,499.516,7.396,13.744,9.133,26.638,30.825
76.3,500.0,16.648,499.29,7.391,13.53,9.096,26.651,30.833
76.4,500.0,16.665,499.715,7.38,13.487,8.816,26.635,30.853
76.5,500.0,16.636,499.464,7.451,12.894,8.802,26.615,30.889
76.6,500.0,16.655,499.704,7.39,12.869,8.848,26.629,30.89
76.7,500.0,16.638,499.601,7.367,13.105,9.211,26.639,30.867
76.8,500.0,16.646,499.459,7.423,12.672,9.563,26.615,30.864
76.9,500.0,16.657,499.247,7.501,12.21,9.946,26.599,30.899
77.0,500.0,16.673,499.795,7.567,11.93,9.541,26.597,30.882
77.1,500.0,16.635,499.815,7.536,12.181,9.84,26.613,30.902
77.2,500.0,16.634,499.598,7.536,12.116,9.724,26.593,30.894
